stat_code ,period,name,item_code1 ,단위
817Y002,D,"콜금리(1일, 전체거래)",10101000,연%
817Y002,D,KOFR(공시RFR),10901000,연%
817Y002,D,KORIBOR(3개월),10150000,연%
817Y002,D,KORIBOR(6개월),10151000,연%
817Y002,D,KORIBOR(12개월),10152000,연%
817Y002,D,CD(91일),10502000,연%
817Y002,D,국고채(1년),10190000,연%
817Y002,D,국고채(2년),10195000,연%
817Y002,D,국고채(3년),10200000,연%
817Y002,D,국고채(5년),10200001,연%
817Y002,D,국고채(10년),10210000,연%
817Y002,D,국고채(20년),10220000,연%
817Y002,D,국고채(30년),10230000,연%
817Y002,D,국고채(50년),10240000,연%
817Y002,D,통안증권(91일),10400000,연%
817Y002,D,"회사채(3년, AA-)",10300000,연%
817Y002,D,"회사채(3년, BBB-)",10320000,연%
817Y002,D,MMF(7일),10501000,연%
817Y002,D,CMA(수시형),10504000,연%
802Y001,D,KOSPI,1000,pt
802Y001,D,KOSDAQ,89000,pt
731Y001,D,원/미국달러(매매기준율),1,원
731Y001,D,원/위안,53,원
731Y001,D,원/일본엔(100엔),2,원
731Y001,D,원/유로,3,원
731Y001,D,원/독일마르크,4,원
731Y001,D,원/프랑스프랑,5,원
731Y001,D,원/이태리리라(100리라),6,원
731Y001,D,원/영국파운드,12,원
731Y001,D,원/캐나다달러,13,원
731Y001,D,원/스위스프랑,14,원
731Y001,D,원/호주달러,17,원
731Y001,D,원/뉴질랜드달러,26,원
731Y003,D,원/중국위안,10,원
731Y001,D,원/홍콩달러,15,원
731Y001,D,원/대만달러,31,원
731Y001,D,원/러시아루블,43,원
